Joshua Project People Group Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
BG,Bangladesh,17104,112446,Karenga,Karenga,1700,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.0668656,89.49777694
IN,India,17099,112440,Karimpalan,Karimpalan,24000,1,Y,mal,Malayalam,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,11.92811102,75.65785248
IR,Iran,12541,104669,Karingani,Karingani,24000,1,Y,kgn,Karingani,0,6,Islam,0,0,14,A005,Persian-Median,300,C0212,Talysh,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,38.5656,47.43288
SU,Sudan,11825,103230,Karko,Karko,28000,1,Y,kko,Karko,2,6,Islam,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,12.09654,29.22415
IN,India,17105,112447,Karnam,Karnam,99000,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,419,A012,South Asia Forward Caste - other,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,19.380912,85.054193
IN,India,12553,104694,Karua,Karua,8700,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.22855139,86.99611826
BR,Brazil,20070,115119,Karuazu,Karuazu,800,1,Y,por,Portuguese,5,4,Ethnic Religions,0,0,16,A007,Latin-Caribbean Americans,108,C0010,Amazon,1,11,"America, Latin",LAM,South America,N,Y,1,Y,-9.284398333,-38.01380167
IN,India,17107,112450,Karwal,Karwal,9500,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.30401002,78.41474939
BG,Bangladesh,17110,112453,Kasar (Hindu traditions),Kasar (Hindu traditions),8800,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.37969514,89.43668954
IN,India,17110,112453,Kasar (Hindu traditions),Kasar (Hindu traditions),785000,1,Y,mar,Marathi,5,5,Hinduism,0.021,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,3,4,"Asia, South",ASI,Asia,Y,Y,16,Y,17.43826044,78.99489448
IN,India,21155,117978,Kasar Otari,Kasar Otari,27000,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.64482505,84.68082251
IN,India,16931,112233,Kasbati (Hindu traditions),Kasbati (Hindu traditions),1700,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.45364302,71.74753494
IN,India,17108,112451,Kasbati (Muslim traditions),Kasbati (Muslim traditions),12000,1,Y,guj,Gujarati,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.679609,72.90156945
SU,Sudan,22466,119459,Kasha,Kasha,14000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,12,29.15
IN,India,12558,104709,Kashmiri (Muslim traditions),Kashmiri (Muslim traditions),7945000,1,Y,kas,Kashmiri,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,159,Y,34.46723831,75.02641447
PK,Pakistan,12558,104709,Kashmiri (Muslim traditions),Kashmiri (Muslim traditions),1311000,1,Y,hno,"Hindko, Northern",3,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,26,Y,34.112545,73.294926
TI,Tajikistan,21654,118434,Kataghan,Kataghan,9700,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,1,5,"Asia, Central",ASI,Asia,Y,N,1,Y,38.53,68.75
LA,Laos,12566,104721,"Katang, Northern","Katang, Northern",71000,1,Y,ncq,"Katang, Northern",4,4,Ethnic Religions,0.08,0.075,20,A011,Southeast Asian Peoples,239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,16.25265,106.4037
LA,Laos,21062,117892,"Katang, Southern","Katang, Southern",44000,1,Y,sct,"Katang, Southern",3,4,Ethnic Religions,0.08,0.075,20,A011,Southeast Asian Peoples,239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,15.719023,106.392717
CH,China,20602,116869,Kathu,Kathu,5500,1,Y,ykt,Kathu,1,4,Ethnic Religions,0,0,23,A014,Tibetan-Himalayan Peoples,317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.051536,105.068759
IN,India,17112,112457,Katia,Katia,259000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,22.25150051,79.03583892
SU,Sudan,12572,104738,Katla,Katla,31000,1,Y,kcr,Katla,2,6,Islam,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,11.78855,29.26683
BR,Brazil,21643,118412,Katokim,Katokim,900,1,Y,por,Portuguese,5,4,Ethnic Religions,0,0,16,A007,Latin-Caribbean Americans,108,C0010,Amazon,1,11,"America, Latin",LAM,South America,N,Y,1,Y,-9.22089,-38.02484
CH,China,19683,115846,Katso,Katso,8300,1,Y,kaf,Katso,1,4,Ethnic Religions,0.05,0.05,11,A002,East Asian Peoples,238,C0146,Mongolian,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.56029,102.48499
ID,Indonesia,12578,104755,Kaur,Kaur,46000,1,Y,vkk,Kaur,3,6,Islam,0,0,17,A008,Malay Peoples,266,C0177,Pasemah of Sumatra,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-4.66382,103.48505
SU,Sudan,22390,119388,Kauyaru,Kauyaru,6300,1,Y,fuj,Ko,2,6,Islam,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,10.7,31.5
IN,India,17117,112463,Kavara,Kavara,91000,1,Y,tam,Tamil,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,11.42102384,77.00951811
IN,India,17118,112464,Kavathi,Kavathi,25000,1,Y,tam,Tamil,5,5,Hinduism,0.096,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,8.773432202,77.54213446
IN,India,17121,112467,Kavuthiyan,Kavuthiyan,35000,1,Y,mal,Malayalam,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.50040914,75.94168693
BG,Bangladesh,17122,112468,Kawar,Kawar,4000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.50245288,90.52525973
NP,Nepal,17122,112468,Kawar,Kawar,1500,1,Y,mai,Maithili,4,5,Hinduism,0,0,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.79864562,87.5395259
BG,Bangladesh,17124,112470,Kayastha (Hindu traditions),Kayastha (Hindu traditions),1503000,1,Y,ben,Bengali,5,5,Hinduism,0.044,,21,A012,South Asian Peoples,431,A012,South Asia Hindu - Kayastha,4,4,"Asia, South",ASI,Asia,Y,Y,30,Y,22.90493904,92.17061104
BT,Bhutan,17124,112470,Kayastha (Hindu traditions),Kayastha (Hindu traditions),1600,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,431,A012,South Asia Hindu - Kayastha,4,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.872027,89.406838
IN,India,17124,112470,Kayastha (Hindu traditions),Kayastha (Hindu traditions),7290000,1,Y,hin,Hindi,5,5,Hinduism,0.029,,21,A012,South Asian Peoples,431,A012,South Asia Hindu - Kayastha,4,4,"Asia, South",ASI,Asia,Y,Y,146,Y,22.87333314,88.41924144
BG,Bangladesh,21156,117979,Kayastha Karan,Kayastha Karan,259000,1,Y,ben,Bengali,5,5,Hinduism,0.05,,21,A012,South Asian Peoples,431,A012,South Asia Hindu - Kayastha,2,4,"Asia, South",ASI,Asia,Y,Y,5,Y,22.44972635,91.85415244
IN,India,21156,117979,Kayastha Karan,Kayastha Karan,643000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,431,A012,South Asia Hindu - Kayastha,2,4,"Asia, South",ASI,Asia,Y,Y,13,Y,22.52167888,88.39559694
IN,India,21325,118153,Kayastha Mathur,Kayastha Mathur,44000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,431,A012,South Asia Hindu - Kayastha,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.93063551,78.11406778
IN,India,21326,118154,Kayastha Saksena,Kayastha Saksena,353000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,431,A012,South Asia Hindu - Kayastha,1,4,"Asia, South",ASI,Asia,Y,Y,7,Y,28.4514151,79.41495874
IN,India,21327,118155,Kayastha Sribastab,Kayastha Sribastab,1139000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,431,A012,South Asia Hindu - Kayastha,2,4,"Asia, South",ASI,Asia,Y,Y,23,Y,25.28189322,81.97293637
NP,Nepal,21327,118155,Kayastha Sribastab,Kayastha Sribastab,1200,1,Y,awa,Awadhi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,431,A012,South Asia Hindu - Kayastha,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.09,81.82573
ID,Indonesia,12597,104789,Kayu Agung,Kayu Agung,23000,1,Y,kge,Komering,3,6,Islam,0.1,0.022,17,A008,Malay Peoples,209,C0115,Lampung of Sumatra,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-3.4022505,104.8901518
AF,Afghanistan,12599,104791,Kazakh,Kazakh,3500,1,Y,kaz,Kazakh,5,6,Islam,0,0,24,A015,Turkic Peoples,202,C0108,Kazakh,24,5,"Asia, Central",ASI,Asia,Y,N,1,Y,36.69403,69.12301
AJ,Azerbaijan,12599,104791,Kazakh,Kazakh,9400,1,Y,kaz,Kazakh,5,6,Islam,0.09,0,24,A015,Turkic Peoples,202,C0108,Kazakh,24,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.40801444,49.84026537
BO,Belarus,12599,104791,Kazakh,Kazakh,2300,1,Y,kaz,Kazakh,5,6,Islam,0,0,24,A015,Turkic Peoples,202,C0108,Kazakh,24,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,53.893719,31.249367
CH,China,12599,104791,Kazakh,Kazakh,1862000,1,Y,kaz,Kazakh,5,6,Islam,0.012,0.012,24,A015,Turkic Peoples,202,C0108,Kazakh,24,3,"Asia, Northeast",ASI,Asia,Y,Y,37,Y,43.42976053,83.27089094
EZ,Czechia,12599,104791,Kazakh,Kazakh,1900,1,Y,kaz,Kazakh,5,6,Islam,0,0,24,A015,Turkic Peoples,202,C0108,Kazakh,24,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,50.141335,14.568283
GM,Germany,12599,104791,Kazakh,Kazakh,17000,1,Y,kaz,Kazakh,5,6,Islam,0.1,0.02,24,A015,Turkic Peoples,202,C0108,Kazakh,24,10,"Europe, Western",EUR,Europe,N,N,1,Y,52.5082697,13.35910799
IR,Iran,12599,104791,Kazakh,Kazakh,6700,1,Y,kaz,Kazakh,5,6,Islam,0,0,24,A015,Turkic Peoples,202,C0108,Kazakh,24,5,"Asia, Central",ASI,Asia,Y,N,1,Y,37.2464,54.08885
TI,Tajikistan,12599,104791,Kazakh,Kazakh,800,1,Y,kaz,Kazakh,5,6,Islam,0,0,24,A015,Turkic Peoples,202,C0108,Kazakh,24,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.15254701,69.37724543
TU,Türkiye (Turkey),12599,104791,Kazakh,"Kazakh, Qazaqi",40000,1,Y,kaz,Kazakh,5,6,Islam,0.1,0.029,24,A015,Turkic Peoples,202,C0108,Kazakh,24,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.96824,41.69871
CH,China,18517,114131,"Kazakh, Qinghai","Kazakh, Qinghai",3700,1,Y,kaz,Kazakh,5,6,Islam,0,0,24,A015,Turkic Peoples,202,C0108,Kazakh,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,36.55357661,94.75689786
SU,Sudan,22486,119464,Kega-Alkheel,Kega-Alkheel,20000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,11.36,29.75
ID,Indonesia,19295,115284,Kehu,Kehu,200,1,Y,khh,Kehu,1,6,Islam,0,0,19,A010,Pacific Islanders,244,C0152,New Guinea,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-3.15742,136.06005
CH,China,18518,114132,Keji,Keji,2600,1,Y,bod,"Tibetan, Central",5,6,Islam,0,0,11,A002,East Asian Peoples,162,C0066,"Hui, Dungan",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,29.65355099,91.12095876
IN,India,17134,112483,Kela (Hindu traditions),Kela (Hindu traditions),29000,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.81850032,86.08478524
CH,China,18519,114133,Kemei,Kemei,1700,1,Y,kfj,Kemiehua,1,4,Ethnic Religions,0,0,20,A011,Southeast Asian Peoples,239,C0147,Mon-Khmer,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.01638,100.79952
SU,Sudan,22491,,Kenana,Kenana,35000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,11.08,30.97
CD,Chad,12618,104828,Kendeje,Kendeje,4900,1,Y,klf,Kendeje,0,6,Islam,0,0,22,A013,Sub-Saharan Peoples,264,C0175,Ouaddai-Fur,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,13.23828,21.52016
IN,India,17139,112488,Kepmaris,Kepmaris,1200,1,Y,tam,Tamil,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.23819036,78.68219067
SU,Sudan,12635,104856,Kerarish,Kerarish,55000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0,0,10,A001,Arab World,117,C0019,"Arab, Sudan",1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,13.18635013,30.21666812
CH,China,18520,114134,Keriya,Keriya,800,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,36.8530893,81.66232388
BG,Bangladesh,17143,112492,Khadala,Khadala,4400,1,Y,syl,Sylheti,4,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.96390757,92.2673871
IN,India,17144,112493,Khadura,Khadura,20000,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.24176814,84.57315529
BG,Bangladesh,17157,112507,Khairwar,Khairwar,1300,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.20646061,89.38803983
IR,Iran,12648,104882,"Khalaj, Turkic","Khalaj, Turkic",20000,1,Y,klj,Khalaj,0,6,Islam,0,0,24,A015,Turkic Peoples,126,C0028,Azerbaijani,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.42237,50.32223
NP,Nepal,20744,104476,Khaling,Khaling,1700,1,Y,klr,Khaling,5,8,Other / Small,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.098311,87.223528
IN,India,17146,112495,Khalpa,Khalpa,141000,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,23.65633518,72.67612441
BT,Bhutan,17148,112497,Khambu,Khambu,1500,1,Y,asm,Assamese,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,N,1,Y,27.128323,88.876149
CH,China,18522,114136,Khampa Eastern,Khampa Eastern,1597000,1,Y,khg,"Tibetan, Khams",4,2,Buddhism,0.05,0.01,23,A014,Tibetan-Himalayan Peoples,304,C0216,Tibetan,3,3,"Asia, Northeast",ASI,Asia,Y,Y,32,Y,31.623868,100.001589
BT,Bhutan,18522,114136,Khampa Eastern,Khampa Tibetan,1700,1,Y,kbg,Khamba,2,2,Buddhism,0,0,23,A014,Tibetan-Himalayan Peoples,304,C0216,Tibetan,3,4,"Asia, South",ASI,Asia,Y,N,1,Y,28.012563,89.957884
CH,China,18523,114137,"Khampa, Northern","Khampa, Northern",151000,1,Y,khg,"Tibetan, Khams",4,2,Buddhism,0.02,0.01,23,A014,Tibetan-Himalayan Peoples,304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,3,Y,31.94040248,91.70736068
CH,China,18524,114138,"Khampa, Western","Khampa, Western",267000,1,Y,khg,"Tibetan, Khams",4,2,Buddhism,0.01,0.01,23,A014,Tibetan-Himalayan Peoples,304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,5,Y,31.93746414,91.71144287
BG,Bangladesh,17150,112500,Khandait,Khandait,3000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,419,A012,South Asia Forward Caste - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.76068607,89.62760104
IN,India,17150,112500,Khandait,Khandait,2076000,1,Y,ory,Odia,5,5,Hinduism,0.053,,21,A012,South Asian Peoples,419,A012,South Asia Forward Caste - other,2,4,"Asia, South",ASI,Asia,Y,Y,42,Y,21.66649402,86.9817744
IN,India,17151,112501,Khangar (Hindu traditions),Khangar (Hindu traditions),402000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,8,Y,25.65288537,78.39306818
IN,India,17152,112502,Khant,Khant,80000,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,22.05942118,71.57448555
IN,India,17288,112666,Kharadi,Kharadi,8500,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.51570892,77.97562
EG,Egypt,18362,113926,"Kharga, Selima","Kharga, Selima",38000,1,Y,ayl,"Arabic, Libyan",0,6,Islam,0,0,10,A001,Arab World,137,C0041,"Bedouin, Saharan",1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,31.00076,27.3836
IN,India,17155,112505,Kharol,Kharol,27000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.5808916,78.60518568
IN,India,17182,112538,Kharot,Kharot,1900,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.65870003,82.09691956
BT,Bhutan,17159,112509,Khas,Khas,1000,1,Y,ben,Bengali,5,2,Buddhism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,3,4,"Asia, South",ASI,Asia,Y,N,1,Y,26.993299,88.893102
NP,Nepal,17159,112509,Khas,Khas,19000,1,Y,npi,Nepali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.551255,87.986479
IN,India,17299,112677,Khatbune,Khatbune,1400,1,Y,pan,"Punjabi, Eastern",5,8,Other / Small,0,0,21,A012,South Asian Peoples,470,A012,South Asia Sikh - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.91626604,77.53545654
IN,India,17162,112513,Khati (Hindu traditions),Khati (Hindu traditions),1939000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,39,Y,27.05848891,75.8896166
PK,Pakistan,17162,112513,Khati (Hindu traditions),Khati (Hindu traditions),5700,1,Y,skr,Saraiki,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.50062203,68.50782775
IN,India,17589,113018,Khati (Muslim traditions),Khati (Muslim traditions),13000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.73720041,76.63226352
IN,India,17301,112679,Khatik (Hindu traditions),Khatik (Hindu traditions),2679000,1,Y,hin,Hindi,5,5,Hinduism,0.001,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,2,4,"Asia, South",ASI,Asia,Y,Y,54,Y,19.05720606,79.72959398
PK,Pakistan,17301,112679,Khatik (Hindu traditions),Khatik (Hindu traditions),4700,1,Y,snd,Sindhi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.31335,69.14856
IN,India,17596,113027,Khatik (Muslim traditions),Khatik (Muslim traditions),39000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.73511215,76.81850403
PK,Pakistan,17596,113027,Khatik (Muslim traditions),Khatik (Muslim traditions),2700,1,Y,snd,Sindhi,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,33.52005199,73.92683519
IN,India,17302,112680,Khatki,Khatki,6200,1,Y,guj,Gujarati,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.75030221,73.97215531
IN,India,17161,112512,Khatri (Hindu traditions),Khatri (Hindu traditions),2784000,1,Y,hin,Hindi,5,5,Hinduism,0.008,,21,A012,South Asian Peoples,419,A012,South Asia Forward Caste - other,2,4,"Asia, South",ASI,Asia,Y,Y,56,Y,29.29737839,77.32651958
IN,India,17586,113015,Khatri (Muslim traditions),Khatri (Muslim traditions),59000,1,Y,guj,Gujarati,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.15385505,70.12580549
PK,Pakistan,17586,113015,Khatri (Muslim traditions),Khatri (Muslim traditions),1198000,1,Y,pnb,"Punjabi, Western",4,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,24,Y,33.5772138,72.37392751
AF,Afghanistan,18125,113631,Khatri (Sikh traditions),Khatri (Sikh traditions),3000,1,Y,pan,"Punjabi, Eastern",5,8,Other / Small,0,0,21,A012,South Asian Peoples,470,A012,South Asia Sikh - other,2,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.321458,69.14323
IN,India,18125,113631,Khatri (Sikh traditions),Khatri (Sikh traditions),359000,1,Y,pan,"Punjabi, Eastern",5,8,Other / Small,0,0,21,A012,South Asian Peoples,470,A012,South Asia Sikh - other,2,4,"Asia, South",ASI,Asia,Y,Y,7,Y,31.85571984,75.14793073
PK,Pakistan,19448,115576,Khattar,Khattar,115000,1,Y,pnb,"Punjabi, Western",4,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,33.42874905,73.22840897
IN,India,17304,112683,Khatti Khatti,Khatti Khatti,2200,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.34697958,83.00021824
IN,India,17185,112541,Khatwa,Khatwa,322000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,6,Y,26.42499357,86.22653794
NP,Nepal,17185,112541,Khatwa,Khatwa,118000,1,Y,mai,Maithili,4,5,Hinduism,0.097,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,27.43042195,86.38650251
IN,India,17163,112515,Khavar,Khavar,173000,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,22.54715744,71.09306108
IN,India,17168,112520,Khetauri,Khetauri,135000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,24.708238,86.94244704
AF,Afghanistan,18693,103535,Khik (Wakhi),Khik (Wakhi),22000,1,Y,wbl,Wakhi,3,6,Islam,0,0,14,A005,Persian-Median,299,C0211,Tajik,4,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,36.96537,72.85094
